Tanggal,Rating,Komentar,Word Count,batch,Content Quality,Subscription & Pricing,UI/UX,Functionality,Technical & Access
2018-08-12 23:04:45,4.0,"Saran, alangkah lebih bagusnya lagi kalau diberi fitur mode baca. Jadi 
latarnya berwarna gelap, shg nyaman untuk dibaca di area kurang cahaya",22,gt20,,,,0.0,
2018-07-26 19:06:41,5.0,"Buat yang mau baca e-paper tpi gk mau download terus, bisa diakalin dgn 
kunci app nya di task manager agar cachenya gk dihapus. Caranya klik tombol 
yg di keypad, tombol selain home sma tombol kembali. Terus geser dah, 
karena hp saya xiaomi biasanya tinggal digeser kebawah sampai muncul ikon 
kunci di app itu. Tapi kembali lagi feedback buat kompas, tolong dong app 
nya diupdate, setidaknya klo udah download e-paper diberi waktu minimal 
sehari lah sebelum e-paper itu otomatis kehapus. Lagi pula ini kan buat 
kepuasan pelanggan kompas juga. Tapi kompas keren lah, saya bangga menjadi 
bagian harian kompas",98,gt20,,,,0.0,
2018-04-23 15:50:35,1.0,"Akhirnya saya uninstall aplikasi ini, mau baca harus berlangganan, masih 
banyak aplikasi berita online yg lebih up to date tapi tidak pake syarat",23,gt20,,-1.0,,,
2018-03-21 08:52:07,5.0,Konten untuk anak muda atau milenial diperbanyak agar para anak muda mau membaca. Promo manfaat kenapa harus download kompas.id harus gencar. Bukan hanya promo cara download. Trik promosi harus diubah deh. Katanya aplikasi premium....,34,gt20,0.0,,,0.0,
2018-03-13 14:34:38,4.0,Lebih mudah baca Kompas dalam satu genggaman dan gampang dibawa-bawa kemana saja. Ke depan harian surat kabar akan seperti ini. Trims,21,gt20,,,1.0,,
2018-03-09 21:50:42,5.0,"Saya pembaca harian Kompas (cetak) sejak dulu awalnya thn 1962 datang ke Jakarta utk kuliah..saat itu ada Surat kabar (koran)/harian Kompas, Sinar Harapan, Berita Buana, Merdeka. Harian Kompas menyuguhkan pelbagai topik/ bervariasi,... apalagi sekarang ini jauh lebih lengkap dan bisa dibaca melalui media electronic.",44,gt20,1.0,,,,
2018-03-09 08:25:22,4.0,"Bintang lima kalau ada aplikasi ini di Windows Store. Ingat lebih nyaman baca di PC, Laptop, dan Tablet daripada di HP. Ditunggu di Windows Store dan saya pasti langganan. Go paperless!",31,gt20,,,0.0,,
2018-02-18 11:51:23,3.0,"Secara keseluruhan aplikasinya bagus. Tapi, terkadang suka ngaco. Kalo saya mau baca lagi edisi beberapa minggu lalu, aplikasinya langsung 'force close'. Entah ini karena hp saya atau memang dari aplikasinya. Juga, saya barusan unduh harian Kompas edisi hari ini, tapi pas dibuka malah cuma ada tanda kompas besar di tengah dan layarnya justru gelap. Mohon diperbaiki.",56,gt20,,,,-1.0,-1.0
2026-03-20 15:57,2.0,"1. Kenapa di aplikasi perlu download e-paper baru bisa dibaca, sedangkan di browser bisa langsung baca tanpa download? Tidak setiap waktu & semua orang mau/bisa download. Jangan skill issue. 

2. Please enable fitur rotate phone/baca secara landscape! Koran itu luas, buat apa ada 2-page view ketika baca koran tapi ga bisa baca secara landscape?",54,gt20,,,-1.0,-1.0,
2026-02-19 17:28,5.0,Membaca kompas Minggu (edisi cetak) sejak sekolah menengah pertama. Kini beralih berlangganan edisi digital. Selalu saja merasa dicerdaskan setiap kali membaca artikel kompas.,23,gt20,1.0,,,,
2026-02-13 05:23,1.0,Udah dua hari ini section beranda loading terus dan di section e-paper dikatakan sedang dalam pemeliharaan. Emang sampai perlu dua hari ya untuk maintenance?,24,gt20,,,,-1.0,-1.0
2025-08-31 06:58,2.0,"Canggih sebetulnya aplikasinya dan nyaman juga membukanya. Namun sayang setelah 2 tahun berlangganan, menurut saya konten materinya cenderung tidak netral dan ada yang mengendalikan dari politik. Terpaksa saya harus uninstall karena zaman seperti sekarang sangat perlu mendapatkan materi pemberitaan yang netral namun tidak mengurangi kualitas.",45,gt20,-1.0,,1.0,,
2025-05-16 00:03,5.0,"tampilan di ipad mini 7 mode potrait masih terpotong dibagian pinggir kanan kirinya jadi ga menarik untuk dibuka, mohon di perbaiki",21,gt20,,,-1.0,,
2025-05-12 22:27,2.0,"skrg baca paper yg sudah didownload tetap harus connect internet. susah untuk baca di pesawat. di versi sebelumnya sudah nyaman untuk membaca offline, walaupun readernya tidak otomatis nenghilangkan kontrol yg ada di bawah halaman.",34,gt20,,,,-1.0,
2025-04-28 04:32,2.0,"Download dan baca gratisan lancar, setelah sudah bayar langganan semua artikel di click tidak bisa kebuka, kontak CS bilang aplikasi eror dan disuru buka di website, rusak  aplikasinya udah 1 bulan langganan gak kepake jadinya. Krn ribet bgd harus buka web dan log-in2 lagi.",44,gt20,,,,,-1.0
2025-02-24 02:49,2.0,"Setelah update, waktu baca ePaper dalam model full screen, tampilan pilihan halaman di bagian bawah tidak bisa auto-hide, sehingga artikel di bagian bawah tidak bisa terbaca.",26,gt20,,,-1.0,,
2025-02-10 07:01,1.0,Aplikasinya tidak bisa digunakan dan konten tidak bisa diakses. Padahal sudah subscribe untuk 1 tahun. Customer service juga sama sekali tidak membantu padahal saya sudah hampir sebulan tidak bisa mengakses aplikasi. kompas sudah terang-terangan tidak peduli sudah merugikan konsumen.,39,gt20,,,,,-1.0
2025-01-27 13:42,3.0,"Latest update has removed the ability to highlight words and translate. This was an amazing service for people learning Indonesian, but not anymore. Please change back!!!",26,gt20,,,,-1.0,
2025-01-20 17:42,1.0,"Padahal sdh perpanjang langganan premium satu tahun. Tpi tdk bisa log in di aplikasi. Hanya bisa baca via browser. Cs sangat tidak bisa membantu. Kecewa berat. Tdk sperti Temp'. Hari ini keluhan lalu dipandu, bisa log in. Pdhal sdh mnjadi pembaca setia sejak mhisswa baca kompas. Aplikasi minta update melulu. Tpi tetap mengecewakan!",53,gt20,,,,,-1.0
2025-01-04 23:17,1.0,"Masih ada subscribe 1 tahun, tapi akun tidak bisa login. Sudah pernah hubungin cs tapi tidak ada perbaikan sama sekali. Terima kasih",22,gt20,,,,,-1.0
2025-01-03 02:53,2.0,"Sebagai media ternama dan terbesar; kecewa dengan pelayanan hotline kompas via WA. Sepertinya setiap tahun selalu begini, kalau ingin perpanjang langganan. 

Tim hotline ga pernah mengerti masalah. Buat apa kasih promo bundling, tapi ga informatif kepada konsumen. Kasih info jg ga lengkap. Payah! Saya pelanggan kompas sdh lebih dr 15 tahun, dan kali ini urusan digital gini malah diabaikan.",59,gt20,,,,,-1.0
2024-12-25 04:39,3.0,"Viewing dr browser baik2 saja, namun tidak dr aplikasi, margin kanan kiri terpotong. Mengganggu sekali. Saya akses dr iPhone 12Pro, iOS 18.2. Mohon bantuannya",24,gt20,,,-1.0,,
2024-08-11 06:21,1.0,"Ketika bicara era, aplikasi seakan mengikuti tren kapitalis, dalam bahasa Jawa istilahnya ‘“Gruduk Sapen” atau “Rok-rok Asem”.

Apa iya platfom sebesar kompas dengan gedung mewahnya, Gramedia dan mendiang Jakob Oetama tidak memilah masyarakat indonesia secara bijak.

Tidak semua orang Indonesia “beruang”, kami yang dipelosok terjebak pada sistem UMR kadang merasa keberatan dan atas sistem berbayar, sedangkan paket data sudah mencekik, belum lagi BBM pun dikabarkan naik. Pisahkan golongan pembaca yang jelas kaya menengah dan kami kelas bawah supaya informasi dan edukasi merata. Bukankah hal ini sudah termaktub pada kaidah jurnalistik?",90,gt20,-1.0,-1.0,,,
2024-07-11 14:57,5.0,"Tiap hari saya baca kompas. Rubrik Opininya diisi oleh penulis-penulis yang kredible. Informasi yang saya dapat pun menambah pengetahuan, mempertajam cara pandang. Maju terus kompas!",25,gt20,1.0,,,,
2024-03-05 06:57,1.0,"Ribet lah, pake ini itu, zaman ura canggih gini hrsnya makin mudah, plug and play aja lah, nggak semua org ahli IT tau",23,gt20,,,-1.0,,
2024-01-19 07:55,1.0,"Pada 18-Jan-2024 langganan pada applikasi baru, dibayar pakai Gojek Rp360,000 untuk 1 tahun.
Status langganan tetap tidak active pada saat membuka e-paper.
19-Jan-2024 aku coba bula e-paper, ligin melalui Apple dan ditagih oleh Apel Rp,359,000
Check WA online, pembayaran pada 18-Jan-2024 dinyatakan HILANG-dihapus dari starus langganan",46,gt20,,,,,-1.0
2023-11-27 05:08,5.0,"Aplikasi sudah cukup bagus dan stabil, login melalui Apple ID kadang terjadi error, hotline cukup responsif dan membantu melalui WA, hanya yang melalui telpon tidak diangkat. Kecepatan respon cukup baik.",30,gt20,,,,,1.0
2023-06-01 13:24,5.0,Health Safety Security spirituality environment friendly cashflow family gathering universe world class market leader nicher surprissed augmented corporate culture brand image intrapreneurship aamiin,23,gt20,,,,,
2023-04-29 22:25,5.0,"Membaca kompas Online sungguh refreshing,mengobati kerinduan membaca jurnalisme yg sebenarnya,karya wartawan yg diedit oleh editor yg bener2 editor.
Setelah lelah membaca media online lain yg judulnya cm click bait,apalagi isinya yg suka ngasal,kadang copas,boro2 diedit dg layak.
Mantap!",38,gt20,1.0,,,,
2023-02-08 12:13,1.0,"kompasID. Kenapa ya? Setelah update, saya mau baca tentang topik Gaya, Kendara, malah apps tidak membuka. Sebagai gantinya malah di""lempar"" ke Safari (browser IOS), dan tidak jalan pula. Mohon perbaikan yaa.... Trims",32,gt20,,,,,-1.0
2023-01-27 14:11,1.0,"Update terbaru selalu selalu selalu saja force close. Anehnya, itu terjadi saat aplikasi dibuka dengan posisi akun terlog-in. Jika aplikasi di uninstall & reinstall dan dibuka tanpa login akun aplikasi terbuka normal, tapi kan akses terbatas dalam membuka artikel-artikelnya dikarenakan pakai mode free. Berasa rugi banget langganan yearly subscribe. Sudah komplain via WA ke CS kompas tapi cuma dibilang ""coba akses via browser saja"". Tidak solutif sama sekali. Mohon perhatian",70,gt20,,,,,-1.0
2023-01-22 12:11,4.0,"Satu hal yang kurang: seharusnya ada fitur back to top, biasanya dengan klik tab aktif aplikasi agar bisa kembali ke konten teratas + refresh otomatis",25,gt20,,,,0.0,
2023-01-08 10:05,4.0,"Saya pembaca setia kompas dengan menggunakan device Apple iPad Air lama saya yang update iOS-nya mentok di iOS 12. Dan saya sangat sedih sekali karena update terakhir aplikasi kompas di App Store mengharuskan versi iOS minimal iOS 14. Ini membuat saya tidak bisa lagi mengakses ePaper kompas dengan device saya lagi.

Mohon bantuannya untuk meneruskan support aplikasi kompas untuk iOS 12, agar saya tidak perlu membeli device baru.

Terima kasih.",70,gt20,,,,,-1.0
2022-11-07 13:25,4.0,"Berita di kompas sangat komprehensif dan lengkap. Sangat menginspirasi. Rubrik favorit sa adalah Humaniora dengan pendekatan yang halus namun tetap tajam. Sa pun setiap pagi dapat membaca ePaper kompas, yang kemudian pecahan beritanya pada berbagai artikel di kompas. Sa sangat mengapresiasi kinerja Jurnalistik yang semacam ini. Cuma saran saja, tolong diekspansi ke iOS 12 supaya beberapa kawan sa bisa juga menikmatinya lewat App. Itu saja sih, selebihnya kompas memang Worth it. Terima kasih, kompas. Memang kompas Amanat Hati Nurani Rakyat. Salaam 

- DSAB (Juga Mewakili Angga Bassoni Al Barkah & Ayisha Abdul Basith)",93,gt20,1.0,,,1.0,
2022-10-10 23:16,1.0,Saya pengguna baru dan penasaran untuk membaca berita di kompas. Namun sayang ketika saya coba scroll beritanya aplikasi langsung force close. Selain itu agak berat juga ketika scroll.,28,gt20,,,,,-1.0
2022-09-27 13:34,3.0,Min. Sejak saya instal IOS 16.0.0 dan updatenya 16.0.2. Aplikasi kompas selalu close sendiri kalau scrol berita. Maksimal lebih dari 5 judul berapa tiba2 close. Padahal aplikasi kompas sudah saya update. Saya sudah coba re-instal sama aja.,37,gt20,,,,,-1.0
2022-06-08 19:56,5.0,"Sekarang sudah bisa portrait, sudah ga laggy pas ganti halaman. Good job deh akhirnya setelah beberapa bulan ngeluh via DM IG, sekarang nyaman lagi baca koran di iPad. Rating saya ubah ke 5. Masih jadi favorit berita kompas sampai sekarang.",40,gt20,,,1.0,,1.0
2022-06-07 23:37,3.0,"Versi terbaru, kenapa ya, halaman awal (kompas) sering sekali reload dan patah2 kalau scroll ke bawah. iPad Pro / iPadOS 15.4.1.",21,gt20,,,,,-1.0
2022-05-05 12:31,5.0,"Update 05 May 2022 :

“Setelah komplain via email pertengahan April 2022, hari ini muncul update kompas di appstore, dan kali ini mode potrait sudah dikembalikan utk para pembaca. Bravo tim IT kompas, terima kasih…ratingnya sy naikkan jadi 5* ( dr 2*)”

Update versi ipad terbaru menyebabkan tidak bisa membaca dgn mode potrait, sangat tidak nyaman, harusnya pembaca diberikan pilihan untuk memilihmpottait atau landscape, pdhl udah nyaman dgn kondisi sebelumnya bertahun2",71,gt20,,,,,1.0
2022-04-23 01:11,1.0,"e-paper gak nyaman dibaca dengan iPad karena update terakhir cuma bisa dibaca dengan mode landscape doang, sebelumnya mode potrait bisa. Payah!",21,gt20,,,-1.0,,
2022-04-11 10:54,5.0,"Untuk update terakhir posisi di ipad selalu default landscape, padahal orientasi sudah di lock pada posisi potrait. Tolong segera diperbaiki terima kasih.

Selain bug di update terakhir overall untuk epaper sangat membantu dalam membaca koran kompas secara digital. 

Sukses selalu untuk team kompas",43,gt20,,,-1.0,,
2022-03-11 13:48,5.0,"Bagaimana caranya mengunduh epaper ke PDF? Seingat saya aplikasi terdahulu bisa dilakukan, namun sejak aplikasi yg baru ini tdk bisa atau mungkin sy belum tahu cara mengunduh epaper PDF?

Saya pelanggan berbayar, agak menyangkan kalau epaper tdk bs sy unduh utk dokumentasi (kliping) digital saya.",45,gt20,,,,-1.0,
2022-02-26 13:38,1.0,"Sy mau cekout berlangganan dengan vocer blibli, proses cekout di komoas SUSAH setengah mati, loading melulu, mau dibayar eh malah balik ke halaman depan lagi, hilang vocer saya, katanya udah terpakai pdhl BELUM SEMPET CEKOUT, hangus vocer 70rb. Udah lah aplikasi jelek gak ketulungan PAYAH TOTAL, merugikan calon konsumen, ngga lagi2, kapok beli vocer app nya kompas. TANGGUNG JAWAB",59,gt20,,-1.0,,,-1.0
2022-01-06 08:47,5.0,"Setelah update ios dan update app kompas, sudah bisa masuk akun dengan lancar, desain dan peforma juga makin bagus. Good Job untuk developernya.",23,gt20,,,,,1.0
2021-12-26 14:43,5.0,"The new update is light and fast. Good work kompas. The device limit is confusing. Would love to get more variety if contents other than news, videos, epaper, and interactiver articles. Podcasts and short videos perhaps?",36,gt20,,,1.0,,1.0
2021-10-21 12:23,2.0,"Berita yang saya buka pada aplikasi selalu tidak terbuka dan ada note belum berlangganan, padahal saya sudah login dan akun saya statusnya sudah berlangganan, ini terjadi setelah update terakhir. mohon ditangani ya

Terima Kasih",34,gt20,,,,,-1.0
2021-10-20 23:34,1.0,Setelah update ke iPad OS 15 artikel2nya ga ada yang bisa dibuka. Setiap diklik loading terus ga selesai2. Please fix this…,21,gt20,,,,,-1.0
2021-10-13 06:58,3.0,"Di IOS 14.8 untuk UI di bagian status langganan masih ada tag HTML nya. Informasi yg ditampilin juga bikin bingung, kalau bisa segera diperbaiki soalnya saya sudah berlangganan terus. Untuk yg bagian UI/Ukompas lainnya kalau menurut saya sudah cukup baik",40,gt20,,,-1.0,,-1.0
2021-09-13 01:13,5.0,"Di tengah jurnalisme kentang dan berita pendek-pendek, saya memilih kompas sebagai andalan. Beritanya tidak setengah2, dan selalu cover both side. Wajar berbayar, karena kerja2 jurnalisme berkualitas patut diapresiasi.",28,gt20,1.0,,,,
2021-08-03 00:15,1.0,"! 

QR Code yang Anda masukkan tidak sesuai. Pastikan Anda memindai QR Code pada Harian kompas edisi hari ini.

Selalu qr code dari harian cetak tidak sesuai, padahal adalah edisi terbatu/hari ini. Sudah lebih dari 3 hari begini.",38,gt20,,,,,-1.0
2021-07-29 23:56,1.0,"- tidak mudah untuk refresh untuk menampilkan beruta terbaru — atau untuk menampilkan berita yang lebih lama
- tidak ada feature filter/sort berdasarkan tanggal terbit
- e-paper tidak dapat mengakses berita yang lebih lama dari sebulan yang lalu
- masih sering terjadi link berita yang error
- terkadang masih memonta login ulang ketika link berita akan dibuka",57,gt20,,,-1.0,-1.0,
2021-05-01 19:10,3.0,"kurang puas membaca lewat aplikasi karena pembaruan fitur yang lamban. tema night mode belum bisa berjalan di iphone 12. selain itu, sulit mencari versi berita digital dari tiap berita di halaman koran/epaper.",32,gt20,,,-1.0,-1.0,
2020-11-23 00:15,1.0,"Kenapa skg ga ada menu kirim email ya? Bisa tlg di tambah in menu email, karena dgn format pdf lbh mudah di baca.",23,gt20,,,,-1.0,
2020-09-24 11:18,5.0,"Saya suka tampilan berita epapernya kompas tapi yang buat kesal saya harus pegang dalam kondisi portrait IPAD saya, mohon diupgrade supaya bisa tampilannya landscape ya min. So far sumber berita yang saya gunakan selalu kompas terima kasih, selalu berkarya ya. Sekarang saya kasih bintang 3, kalau nanti sudah landscape saya kasih bintang 4. Joss gandosss...",55,gt20,,,-1.0,,
2020-09-17 09:18,1.0,"Jangan langganan & download appsnya..sekelas kompas aplikasinya sampah, yakali mau baca berita harus klik link dulu trs bacanya di browser lg..trs gunanya aplikasi buat apa..semoga cepet di takedown apple deh nih aplikasi.",32,gt20,,-1.0,,,-1.0
2020-08-18 03:51,4.0,Suka dengan app ini cuman kadang suka berulang beritanya kalo lagi scrolling seharusnya ke berita yang lebih lama jadinya terbatas membaca berita,22,gt20,,,,,-1.0
2020-06-28 00:54,2.0,"Tab pilihanku kadang ada kadang engga. bikin lah tab khusus supaya bisa endless scrolling gt kalo milih berita, jd bukan berita hari itu aja. Untuk epaper lebih enak kalo judul berita disitu berupa link dan bisa langsung klik dan berubah menjadi tampilan baca.",43,gt20,,,-1.0,-1.0,
2020-06-03 20:01,5.0,"Sejak beberapa hari yang lalu, saya mencoba mencari sumber berita seperti ketika membaca koran era dahulu, yang detail dalam penulisannya, demi akurasi informasi yang mau saya peroleh. kompas sepertinya memberikan jawaban itu untuk saya.",34,gt20,1.0,,,,
2020-04-28 10:43,1.0,"Pada awalnya download ePaper kompas sangat lancar. Setelah berjalan 3-4 bulan download menjadi sangat lamban. Terbitan 28 April perlu upaya berkali-kali kadangkala diakhiri pemberitahuan time-out dan akhirnya berhasil download 100% dengan waktu 15-20 menit. 

Cape deh.

Pertimbangkan ulang apabila anda ingin berlangganan.",42,gt20,,,,-1.0,-1.0
2020-04-24 13:46,4.0,"Ketika saya ingin buka webpage kompas di Safari (iPadOS), selalu ke redirect ke App kompas, terus di appnya error dan webpagenya tidak pernah muncul (katanya ‘Ups artikel tidak ditemukan’).

Jadi saya ga pernah bisa buka webpage kompas di iPad soalnya selalu di redirect. Misalnya tadi saya barusan mau lihat “Promosi-kompas” terus hal tersebut terjadi lagi. Ini tidak terjadi pada semua link kompas di Safari tapi mayoritas begitu.",67,gt20,,,,,-1.0
2020-04-08 00:36,4.0,"Aplikasi cukup bagus, news lengkap, mudah download e paper. Tapi sayangnya gabisa tampilan landscape, padahal baca koran lebih enak landscape ya.
Will edit to 5 stars when landscape mode enabled 😊",31,gt20,1.0,,-1.0,,
2019-11-19 01:44,4.0,"tolong tambahkan fitur baca nanti di setiap artikel baik di web maupun di aplikasi karena beberapa artikel tidak ada fungsi baca nanti,,terima kasih",23,gt20,,,,0.0,
2019-10-29 21:23,4.0,"Rasa nya tidak etis saja jika seseorang merogoh kocek nya untuk berlangganan sebuah portal berita tetapi timbal balik nya tidak sesuai ekspetasi. Saat saya ingin membaca tentang analisa taktik klub sepak bola Barcelona di tutur visual, terima kasih yang saya dapat hanya background para pemain dan judul nya saja",49,gt20,1.0,-1.0,,,
2019-08-09 03:04,5.0,"Finally, a historic Indonesian newspaper on iPad. This latest version is still a bit unstable (occasional crashes when switching between tabs), but overall a  good app. If only there is a page number in all tabs view so we know where to scroll to go to different pages, that will be helpful.",52,gt20,,,1.0,,
2019-01-03 06:13,1.0,"Would like to measure how long kompas will fix the bug 🙄 crash everytime in ipad/ios, and what about landscape view?
Klik!",22,gt20,,,-1.0,,-1.0
2018-12-16 15:24,2.0,"Ukuran teks kecil banget, apalagi untuk mata plus. Tolong dibuat feature untuk mengatur ukuran teks. Setting ukuran teks di iPhone nggak ngaruh...",22,gt20,,,-1.0,,
2018-11-17 06:28,3.0,"Secara fungsi, aplikasi sudah berjalan optimal pada perangkat saya yang sudah berbasis iOS 12 namun ada beberapa kekurangan yang bisa diperbaiki. Contoh icon aplikasi kompas di homescreen yang masih kurang bagus. Kemudian entah kenapa tampilan font saat membaca berita tidak lebih nyaman jika dibandingkan mengakses langsung lewat web. Lalu saran saja sepertinya di perbaikan selanjutnya, user diberikan fungsi untuk mengubah ukuran font.",62,gt20,,,-1.0,-1.0,1.0
2018-10-18 23:41,1.0,"My app is up to date, yet I have been prompted to download the latest version of the app (non-exist). After trying for many times, I still can’t open the app and read the paper. 

This problem has happened before and after a while it is getting irritating.",48,gt20,,,,,-1.0
2018-08-22 13:26,1.0,"I give props to kompas for their strategy in offering premium paid news. In fact I would gladly pay rather than to be blasted with lots of advertising. However, I didn’t see the subscription option from within the app. Should I opt subscription plan from within the web?

Application crashes 3 times in 5 minutes is unacceptable 

Ouw yeah, whats the point of making iPad app if you can’t even support landscape viewing and limited experience (compared to web version). 

For now, web is a more way to go than accessing from app",93,gt20,,-1.0,,,-1.0
2018-05-26 06:05,5.0,"Kehadiran kompas cukup saya tunggu-tunggu karena saya merupakan pelanggan & pembaca setia koran kompas. Dalam beberapa tahun belakangan semenjak kompas muncul dalam versi digital di toko-toko buku digital saya memilih untuk berlangganan tidak lagi secara fisik namun secara e-papper dimana saya bisa membaca dengan mudah di gawai saya.

Kehadiran kompas merupakan salah satu perwujudan dari perkembangan jaman dimana perubahan-perubahan berjalan mengiringi perkembangan teknologi, terutama dalam perkembangan telephone pintar yang semakin maju.

Lebih baik lagi jika tim kompas mulai memikirkan bagaimana jika applikasi ini dipakai dalam keadaan luring / offline mode. Ini akan sangat bermanfaat bagi para pembaca yang mungkin tidak terkoneksi dengan jaringan dalam beberapa saat dan ingin membaca apa yang sudah di unduh terlebih dahulu sebelumnya

Salam hangat

Pembaca setia kompas",122,gt20,1.0,,1.0,,
2018-05-08 03:18,1.0,"Kondisi ini hanya terjadi di ipad, buka di hp basis ios gak masalah. Hanya di hp layarnya kecil, jadi ipad tetap pilihan lbh nyaman buat mata jika bisa.",28,gt20,,,-1.0,,-1.0
2018-05-04 12:59,1.0,"one reason buy iPad 2017 is reading kompas , very disappointed on kompas apps. Just install then open and close suddenly. Come on how I want to subscribe kompas regularly . Please fix them, when others apps runs very well, this is big national paper can not do this apps running well",52,gt20,,,,,-1.0
2018-05-03 13:05,1.0,"Baru testing dengan ipad 2 retina, di ios 11.3.1 selalu nutup ketika baru dibuka, mohon diperbaiki ga ada guna subs dan bayar kalau tidak bisa terpakai..",26,gt20,,,,,-1.0
2018-04-26 09:39,2.0,"Setelah terbuka di halaman depan, akan selalu crash dan menutup begitu digunakan di iPad Mini dg iOS 11.3.1

Ayo diperbaiki lagi, supaya saya jadi langganan epaper premium. Ayo kompas you can do better",33,gt20,,,,,-1.0
2018-04-13 05:43,3.0,"Saya kurang paham cara melaporkan bug di ios.
Selalu ketika ePaper yang sudah saya unduh, ketika akan dibaca pada mode offline terjadi kesalahan pada pembacaan pdf sehingga memerlukan pengunduhan ulang.",30,gt20,,,,-1.0,-1.0
2018-04-09 07:55,2.0,This is a good app but it’s just full of bugs and crashes all time. And who forgot to put landscape mode into the app?,25,gt20,,,-1.0,,-1.0
2018-04-04 07:51,3.0,"It's a great app. Howevere, there is bug in downloading ePaper. It must be downloaded everytime we quit the app. There was not this problem before the latest update. I hope this review (feedback) is read by the app dev team. Sorry I had to give 3/5 stars.",48,gt20,,,,-1.0,-1.0
2018-03-10 02:18,1.0,Tdk bisa dibuka sama sekali di ios v 11. Langsung crash. kompas tdk pernah serius berinvestasi di pembuatan aplikasi. Sangat disayangkan krn kalah jauh dari media digital lainnya.,28,gt20,,,,,-1.0
2018-03-09 03:59,3.0,"Menarik ini aplikasi. Sayang untuk tombol “back” ke menu awal untuk epaper tidak ada. Jadi harus keluar dari aplikasi, masuk lagi, baru bisa dapat menu-menu di awal. Tolong diperbaiki ya. 
Tabik",31,gt20,,,,-1.0,
2018-01-30 05:27,3.0,"Akan lebih baik jika ketika hp sy dalam posisi horizontal, posisi app ini juga menyesuaikan menjadi horizontal, seperti baca ebook di iBooks. Selain itu mohon dipertimbangkan agar kita bisa buka edisi2 yg lama hingga 10 tahun ke belakang. Sy sedang nyari koran kompas edisi Juni 2004. Thanks.",47,gt20,,,-1.0,,
2017-10-27 22:52,3.0,"Tolong buatkan versi iPad. Versi ini kl dipakai di iPad, jika tidak di-zoom, tidak bisa terbaca oleh mata yang sehat sekalipun.",21,gt20,,,-1.0,,
2024-01-01 00:00:00,,apakah ada paket berlangganan untuk pelajar atau mahasiswa,8,5to20,,0.0,,,
2024-01-01 00:00:00,,belum memutuskan untuk berlangganan atau tidak,6,5to20,,0.0,,,
2024-01-01 00:00:00,,cara perpanjang langganan kompas id bagaimana ya,7,5to20,,0.0,,,
2024-01-01 00:00:00,,kompas id memang perlu berlangganan untuk akses penuh,8,5to20,,0.0,,,
2024-01-01 00:00:00,,ada tidak paket langganan yang bisa dibayar per minggu,9,5to20,,0.0,,,
2024-01-01 00:00:00,,bisa tidak bayar langganan pakai pulsa telkomsel,7,5to20,,0.0,,,
2024-01-01 00:00:00,,saya sedang mencoba versi gratisnya dulu sebelum berlangganan,8,5to20,,0.0,,,
2024-01-01 00:00:00,,untuk berlangganan apakah harus punya kartu kredit,7,5to20,,0.0,,,
2024-01-01 00:00:00,,sudah tidak aktif langganan sejak bulan lalu,7,5to20,,0.0,,,
2024-01-01 00:00:00,,mau tanya soal cara mengaktifkan kode voucher kompas id,9,5to20,,0.0,,,
2024-01-01 00:00:00,,kapan promo langganan kompas id biasanya diadakan,7,5to20,,0.0,,,
2024-01-01 00:00:00,,perlu berlangganan premium untuk bisa download e-paper,7,5to20,,0.0,,,
2024-01-01 00:00:00,,ada paket bundling dengan produk kompas lainnya tidak ya,9,5to20,,0.0,,,
2024-01-01 00:00:00,,bisa tidak berlangganan kompas id lewat aplikasi di iphone,9,5to20,,0.0,,,
2024-01-01 00:00:00,,proses pembayaran langganan bisa lewat transfer bank biasa,8,5to20,,0.0,,,
2024-01-01 00:00:00,,mau coba berlangganan tapi belum tahu paket mana yang cocok,10,5to20,,0.0,,,
2024-01-01 00:00:00,,harga langganan kompas id sangat terjangkau untuk kualitas berita sekelas ini,11,5to20,,1.0,,,
2024-01-01 00:00:00,,"promo diskon tahunan kemarin sangat membantu, langsung saya ambil",9,5to20,,1.0,,,
2024-01-01 00:00:00,,"worth it banget berlangganan, berita berkualitas tanpa iklan sama sekali",10,5to20,,1.0,,,
2024-01-01 00:00:00,,biaya langganan sebanding dengan kedalaman analisis yang didapat,8,5to20,,1.0,,,
2024-01-01 00:00:00,,senang banget dapat promo langganan setahun dengan harga yang murah,10,5to20,,1.0,,,
2024-01-01 00:00:00,,murah banget dibanding harus beli koran fisik setiap hari,9,5to20,,1.0,,,
2024-01-01 00:00:00,,"langganan premium kompas id tidak menyesal, harganya masuk akal",9,5to20,,1.0,,,
2024-01-01 00:00:00,,paket langganan tahunan kompas id jauh lebih hemat kalau dihitung per bulannya,12,5to20,,1.0,,,
2024-01-01 00:00:00,,tanpa iklan setelah berlangganan membuat pengalaman baca jauh lebih nyaman,10,5to20,,1.0,,,
2024-01-01 00:00:00,,"bisa baca e-paper gratis sudah termasuk dalam paket langganan, keren",10,5to20,,1.0,,,
2024-01-01 00:00:00,,"diskon untuk pengguna baru cukup besar, sangat membantu",8,5to20,,1.0,,,
2024-01-01 00:00:00,,tidak perlu beli koran fisik lagi karena harga digital jauh lebih murah,12,5to20,,1.0,,,
2024-01-01 00:00:00,,"harga promo flashnya terjangkau, langsung saya manfaatkan",7,5to20,,1.0,,,
